#Format version: 1.0

Ê®Ò»ÔÂ 10. 2023
FW Datalog BLE
Time,Time,Pressure,Temperature,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,, Acc,Events,Sensor Fusion Quaternions,,,,Compass,Activity,,Carry,Position,Gesture,,
[h:m],[s.ms],[hPa],[C],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],State,Description,q[0],q[1],q[2],q[3],[deg.],State,Description,State,Description,State,Description,
137928,,,,,,,,,,,,,,,,,,, 335.1,
137936,,,,1309,181,569,217,-512,-734,-241,-422,12,
137984,,,,1610,119,-94,-295,-687,-469,-277,-404,47,
138024,,,,,,,,,,,,,,,,,,, 333.0,
138032,,,,1372,31,-55,-182,-391,-279,-289,-391,72,
138080,,,,920,190,-460,322,-79,-430,-293,-368,77,
138128,,,,,,,,,,,,,,,,,,, 328.5,
138136,,,,563,174,-680,667,856,-475,-305,-349,74,
138184,,,,325,335,-936,778,2333,-29,-314,-347,27,
138224,,,,,,,,,,,,,,,,,,, 319.6,
138232,,,,79,467,-1139,1030,2311,182,-299,-349,-22,
138280,,,,292,584,-1240,813,969,447,-299,-361,-51,
138328,,,,,,,,,,,,,,,,,,, 312.5,
138336,,,,733,676,-1149,-3,452,251,-281,-365,-66,
138384,,,,766,624,-1044,101,-438,-314,-275,-352,-57,
138424,,,,,,,,,,,,,,,,,,, 311.7,
138432,,,,658,475,-799,-110,-735,-381,-304,-344,-28,
138480,,,,686,533,-969,125,-452,-406,-313,-340,-22,
138528,,,,,,,,,,,,,,,,,,, 310.1,
138536,,,,594,387,-967,434,-786,-133,-325,-329,9,
138584,,,,574,284,-742,499,-214,227,-328,-346,35,
138624,,,,,,,,,,,,,,,,,,, 306.5,
138632,,,,550,-34,-570,604,550,-112,-332,-352,23,
138680,,,,954,-39,-360,-276,-365,583,-326,-359,33,
138728,,,,,,,,,,,,,,,,,,, 307.8,
138736,,,,933,15,206,-950,-425,732,-302,-376,17,
138784,,,,1170,170,444,-2113,2,522,-277,-401,-28,
138824,,,,,,,,,,,,,,,,,,, 325.8,
138832,,,,1309,233,588,-2005,-48,321,-251,-409,-70,
138880,,,,1639,498,575,-1968,-229,329,-215,-424,-105,
138928,,,,,,,,,,,,,,,,,,, 345.2,
138936,,,,1324,265,454,-781,203,100,-199,-427,-132,
