#Format version: 1.0

Ê®Ò»ÔÂ 10. 2023
FW Datalog BLE
Time,Time,Pressure,Temperature,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,, Acc,Events,Sensor Fusion Quaternions,,,,Compass,Activity,,Carry,Position,Gesture,,
[h:m],[s.ms],[hPa],[C],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],State,Description,q[0],q[1],q[2],q[3],[deg.],State,Description,State,Description,State,Description,
174232,,,,479,-259,344,-59,2035,-173,-185,-220,-376,
174280,,,,479,-121,240,286,1920,265,-185,-142,-411,
174328,,,,,,,,,,,,,,,,,,,  10.1,
174336,,,,347,-100,208,556,1510,539,-215,-88,-424,
174384,,,,64,-125,54,965,1178,1059,-245,-41,-409,
174424,,,,,,,,,,,,,,,,,,, 356.0,
174432,,,,330,94,-73,911,1280,1271,-272,-25,-397,
174480,,,,423,69,-155,1381,355,874,-302,-13,-381,
174528,,,,,,,,,,,,,,,,,,, 337.3,
174536,,,,897,296,-153,1297,-77,1341,-349,-34,-337,
174584,,,,1194,647,-161,436,-185,2089,-365,-100,-319,
174624,,,,,,,,,,,,,,,,,,, 319.0,
174632,,,,1315,396,121,-55,-403,2529,-326,-169,-331,
174680,,,,1614,411,304,-606,-275,2800,-241,-254,-337,
174728,,,,,,,,,,,,,,,,,,, 309.4,
174736,,,,1773,245,445,-862,-338,2375,-133,-290,-343,
174784,,,,1791,163,446,-1721,-392,1017,-34,-316,-354,
174824,,,,,,,,,,,,,,,,,,, 316.1,
174832,,,,1716,-174,671,-1592,-345,-67,39,-322,-352,
174880,,,,1492,-403,727,-1842,-325,-1038,81,-334,-340,
174928,,,,,,,,,,,,,,,,,,, 337.4,
174936,,,,1326,-498,588,-1626,-497,-1211,98,-365,-312,
174984,,,,1262,-482,688,-1956,-481,-1247,104,-383,-291,
175024,,,,,,,,,,,,,,,,,,, 357.2,
175032,,,,1166,-342,689,-1516,116,-1506,86,-400,-273,
175080,,,,1121,-265,680,-785,88,-1715,54,-398,-264,
175128,,,,,,,,,,,,,,,,,,,   7.8,
175136,,,,1254,-161,603,-383,476,-1766,-13,-388,-273,
175184,,,,1024,-273,615,316,254,-1745,-88,-370,-297,
175224,,,,,,,,,,,,,,,,,,,   9.4,
175232,,,,728,-326,627,231,1164,-1462,-155,-326,-319,
175280,,,,501,-391,731,254,1847,-1091,-209,-251,-349,
175328,,,,,,,,,,,,,,,,,,,  13.2,
175336,,,,552,-334,598,-1316,4197,-366,-199,-121,-433,
175384,,,,308,-312,93,286,2437,1076,-190,19,-453,
175424,,,,,,,,,,,,,,,,,,, 117.8,
175432,,,,203,-83,-125,280,1562,1610,-224,82,-424,
175480,,,,472,-36,-80,308,296,2214,-235,92,-421,
175528,,,,,,,,,,,,,,,,,,,  94.3,
175536,,,,834,124,13,649,-697,2515,-265,34,-403,
175584,,,,1081,128,-103,795,-630,2416,-277,-44,-391,
175624,,,,,,,,,,,,,,,,,,,  68.5,
175632,,,,1471,241,108,361,-1148,2557,-247,-133,-381,
175680,,,,1676,172,313,-690,-581,2408,-172,-212,-388,
175728,,,,,,,,,,,,,,,,,,, 313.2,
175736,,,,1561,143,179,-620,-1194,1726,-97,-271,-373,
175784,,,,1742,-46,274,-1327,-1157,1509,-18,-314,-343,
175824,,,,,,,,,,,,,,,,,,, 316.5,
175832,,,,1471,-187,515,-1536,-1073,412,69,-349,-316,
175880,,,,1431,-249,163,-1698,-1010,329,131,-374,-268,
175928,,,,,,,,,,,,,,,,,,, 334.2,
175936,,,,1459,-468,336,-2233,-186,-113,185,-383,-217,
175984,,,,1431,-402,172,-1806,-277,-448,218,-394,-187,
176024,,,,,,,,,,,,,,,,,,, 355.8,
176032,,,,1370,-556,46,-1451,-206,-1078,207,-422,-153,
176040,,,,,,,,,,,,,,,,,,,,,,,,    1,Pick Up,
176048,,,,,,,,,,,,,,,,,,,,,,,,    0,No Gesture,
176080,,,,1443,-519,115,-1392,-58,-1428,171,-437,-141,
176128,,,,,,,,,,,,,,,,,,,   6.5,
176136,,,,1448,-438,362,-1046,-219,-1693,111,-458,-127,
176184,,,,1473,-473,534,-826,764,-1922,26,-469,-142,
176224,,,,,,,,,,,,,,,,,,,   9.5,
176232,,,,1456,-509,521,-379,1434,-1929,-54,-437,-207,
176280,,,,972,-412,346,358,1616,-1710,-134,-385,-259,
176328,,,,,,,,,,,,,,,,,,,   7.3,
176336,,,,682,-415,240,-19,2508,-1075,-202,-293,-328,
176384,,,,478,-325,339,-371,3565,-506,-221,-181,-394,
176424,,,,,,,,,,,,,,,,,,,  11.4,
176432,,,,480,-51,147,-70,3249,206,-218,-28,-436,
176480,,,,128,-74,-31,592,2829,337,-245,83,-408,
176528,,,,,,,,,,,,,,,,,,,   6.1,
176536,,,,-16,-98,-125,92,1976,1129,-269,161,-379,
176584,,,,321,110,-174,487,448,2031,-308,160,-369,
176624,,,,,,,,,,,,,,,,,,,  89.6,
176632,,,,683,293,-50,914,-910,2706,-350,68,-355,
176680,,,,1321,368,-25,-49,-866,3203,-340,-47,-352,
176728,,,,,,,,,,,,,,,,,,,  64.6,
176736,,,,1699,342,300,-399,-1885,2597,-271,-166,-361,
176784,,,,2064,430,177,-1154,-674,2573,-175,-254,-360,
176824,,,,,,,,,,,,,,,,,,, 311.8,
176832,,,,1849,238,464,-846,-1708,1264,-91,-317,-333,
176880,,,,1673,128,223,-1388,-559,111,-22,-358,-319,
176928,,,,,,,,,,,,,,,,,,, 320.3,
176936,,,,1398,-163,270,-1121,-849,-160,14,-365,-295,
176984,,,,1414,-225,428,-1358,-379,-357,35,-392,-279,
177024,,,,,,,,,,,,,,,,,,, 333.9,
177032,,,,1513,-320,369,-1476,-730,-695,60,-407,-261,
177080,,,,1589,-324,593,-1331,-633,-1170,32,-430,-232,
177128,,,,,,,,,,,,,,,,,,, 348.4,
177136,,,,1627,-222,817,-1860,326,-1619,3,-425,-238,
177184,,,,1372,-316,604,-1121,511,-1946,-46,-403,-252,
177224,,,,,,,,,,,,,,,,,,,   1.0,
177232,,,,1006,-355,567,-662,518,-1560,-99,-377,-271,
177280,,,,942,-315,520,-961,1071,-1175,-140,-347,-316,
177328,,,,,,,,,,,,,,,,,,,  11.5,
177336,,,,492,-323,557,-970,1821,-743,-143,-268,-363,
177384,,,,135,-269,502,-313,2397,-336,-137,-175,-426,
177424,,,,,,,,,,,,,,,,,,,  18.3,
177432,,,,178,-409,548,719,1479,212,-160,-101,-436,
177480,,,,181,-214,347,1419,1450,1070,-203,-56,-427,
177528,,,,,,,,,,,,,,,,,,,   2.6,
177536,,,,279,125,-158,1195,1793,1883,-262,-13,-403,
177584,,,,437,328,-302,1206,451,1554,-283,-10,-396,
177624,,,,,,,,,,,,,,,,,,, 339.8,
177632,,,,1116,652,-101,784,-289,1853,-313,-67,-364,
177680,,,,667,390,-22,835,-942,1069,-311,-106,-354,
177728,,,,,,,,,,,,,,,,,,, 325.3,
177736,,,,1318,488,195,-2,-485,1544,-302,-178,-324,
177784,,,,1116,281,218,1,-892,1371,-260,-221,-330,
177824,,,,,,,,,,,,,,,,,,, 318.8,
177832,,,,1442,306,340,-574,-688,1568,-203,-284,-313,
177880,,,,1179,108,254,-422,-700,954,-149,-322,-313,
177928,,,,,,,,,,,,,,,,,,, 319.0,
177936,,,,1244,35,250,-629,-744,880,-96,-352,-288,
177984,,,,1306,-46,212,-864,-305,585,-43,-368,-289,
178024,,,,,,,,,,,,,,,,,,, 324.9,
178032,,,,1161,-212,313,-1134,-347,567,0,-374,-280,
178080,,,,1061,-223,306,-1193,-158,301,56,-380,-268,
178128,,,,,,,,,,,,,,,,,,, 336.3,
178136,,,,1105,-336,161,-1397,-107,114,87,-388,-259,
178184,,,,1181,-339,461,-1355,-24,123,131,-392,-249,
178224,,,,,,,,,,,,,,,,,,, 350.9,
178232,,,,1275,-312,115,-1249,117,-184,155,-394,-253,
178280,,,,1236,-381,172,-1298,87,-312,176,-391,-232,
178328,,,,,,,,,,,,,,,,,,,   4.5,
178336,,,,1206,-440,107,-1322,4,-513,192,-392,-222,
178384,,,,1048,-473,132,-1285,-352,-589,192,-406,-187,
178424,,,,,,,,,,,,,,,,,,,  16.6,
178432,,,,1200,-436,101,-651,-1054,-544,185,-443,-148,
178480,,,,1273,-300,125,-781,-682,-704,171,-457,-99,
178528,,,,,,,,,,,,,,,,,,,  21.5,
178536,,,,1151,-248,-70,-590,-393,-845,143,-470,-75,
178584,,,,1155,-122,-219,-896,338,-799,101,-478,-69,
178624,,,,,,,,,,,,,,,,,,,  26.1,
178632,,,,1189,-65,-180,-616,325,-914,74,-469,-84,
178680,,,,1103,7,-30,-533,459,-1127,30,-473,-114,
178728,,,,,,,,,,,,,,,,,,,  28.3,
178736,,,,978,38,76,-169,304,-1349,-25,-458,-117,
178784,,,,743,48,187,123,263,-1364,-88,-449,-135,
178824,,,,,,,,,,,,,,,,,,,  24.6,
178832,,,,624,110,244,576,763,-1248,-164,-421,-154,
178880,,,,641,178,101,737,825,-994,-217,-388,-174,
178928,,,,,,,,,,,,,,,,,,,  14.0,
178936,,,,484,242,130,945,795,-696,-263,-352,-180,
178984,,,,498,270,49,1263,1008,-555,-305,-319,-177,
179024,,,,,,,,,,,,,,,,,,, 357.4,
179032,,,,564,367,-174,1278,975,-290,-334,-287,-159,
179080,,,,546,450,-186,1637,485,-493,-373,-260,-136,
179128,,,,,,,,,,,,,,,,,,, 334.9,
179136,,,,440,452,-438,1862,392,-542,-413,-230,-84,
179184,,,,437,426,-235,2279,-16,-494,-431,-215,-18,
179224,,,,,,,,,,,,,,,,,,, 305.8,
179232,,,,459,295,-591,2356,770,-532,-460,-197,74,
179280,,,,521,297,-746,2678,329,-238,-442,-184,151,
179328,,,,,,,,,,,,,,,,,,, 280.5,
179336,,,,524,105,-1049,2592,868,-140,-407,-191,241,
179384,,,,498,195,-1105,1402,382,732,-353,-223,280,
179424,,,,,,,,,,,,,,,,,,, 269.1,
179432,,,,551,50,-816,1209,331,795,-296,-244,315,
179480,,,,566,-71,-879,1017,596,934,-242,-283,304,
179528,,,,,,,,,,,,,,,,,,, 267.0,
179536,,,,625,-281,-994,732,704,1157,-190,-319,307,
179584,,,,692,-396,-1135,331,456,1229,-130,-356,289,
179624,,,,,,,,,,,,,,,,,,, 270.5,
179632,,,,1015,-338,-1141,-65,209,1563,-63,-376,276,
179680,,,,950,-335,-956,-567,24,1067,-31,-394,280,
179728,,,,,,,,,,,,,,,,,,, 281.9,
179736,,,,865,-380,-692,-822,46,1194,2,-394,276,
179744,,,,,,,,,,,,,,,,,,,,,,,,    2,Glance,
179760,,,,,,,,,,,,,,,,,,,,,,,,    0,No Gesture,
179784,,,,911,-448,-641,-926,160,1164,32,-401,262,
179824,,,,,,,,,,,,,,,,,,, 297.8,
179832,,,,938,-412,-595,-993,69,1085,48,-409,268,
179880,,,,839,-500,-680,-1102,88,1042,63,-403,262,
179928,,,,,,,,,,,,,,,,,,, 314.7,
179936,,,,1098,-377,-715,-1182,107,948,81,-410,264,
179984,,,,958,-302,-691,-975,-438,339,72,-392,289,
180024,,,,,,,,,,,,,,,,,,,  68.5,
180032,,,,837,-354,-832,-851,-592,-7,51,-386,307,
180080,,,,699,-293,-782,-710,-900,25,33,-368,334,
180128,,,,,,,,,,,,,,,,,,,  65.6,
180136,,,,644,-205,-880,-750,-1055,-40,3,-332,372,
180184,,,,543,-208,-989,-599,-1101,-226,-27,-296,406,
180224,,,,,,,,,,,,,,,,,,,  61.3,
180232,,,,478,-137,-1059,-699,-971,-217,-64,-251,430,
180280,,,,439,-87,-1019,-1255,-280,-246,-117,-235,427,
180328,,,,,,,,,,,,,,,,,,,  58.2,
180336,,,,397,92,-829,-1733,492,-118,-187,-244,394,
180384,,,,373,205,-580,-1742,864,-165,-245,-259,340,
180424,,,,,,,,,,,,,,,,,,,  54.3,
180432,,,,494,298,-541,-1529,1308,-387,-295,-283,273,
180480,,,,577,350,-328,-989,1454,-790,-332,-298,205,
180528,,,,,,,,,,,,,,,,,,,  40.6,
180536,,,,555,355,-238,-912,1860,-732,-367,-292,129,
180584,,,,484,359,-254,-212,1614,-587,-400,-286,51,
180624,,,,,,,,,,,,,,,,,,,  22.2,
180632,,,,394,355,-284,382,1134,-511,-407,-263,24,
180680,,,,366,458,-415,810,822,-352,-427,-245,21,
180728,,,,,,,,,,,,,,,,,,,  10.3,
180736,,,,373,449,-492,1126,417,-655,-437,-226,42,
180784,,,,253,437,-706,1481,508,-688,-449,-203,99,
180824,,,,,,,,,,,,,,,,,,,   1.2,
180832,,,,555,652,-693,1442,-186,-512,-449,-188,139,
180880,,,,499,723,-1062,1812,564,-1022,-445,-160,201,
180928,,,,,,,,,,,,,,,,,,, 351.3,
180936,,,,314,740,-1205,1997,-222,-1368,-428,-109,264,
180984,,,,-50,382,-1644,1273,470,-1348,-403,-53,333,
181024,,,,,,,,,,,,,,,,,,, 337.3,
181032,,,,30,180,-1738,-211,-229,-392,-410,-37,339,
181080,,,,-86,23,-1492,-1012,-739,171,-421,-13,321,
181128,,,,,,,,,,,,,,,,,,, 339.4,
181136,,,,31,-44,-1129,-1759,-856,846,-455,-17,273,
181184,,,,131,-102,-766,-2242,-1069,1349,-482,-50,202,
181224,,,,,,,,,,,,,,,,,,, 355.5,
181232,,,,484,40,-348,-2586,-1322,1821,-500,-101,109,
181280,,,,662,182,-68,-2107,-1361,1811,-494,-176,35,
181328,,,,,,,,,,,,,,,,,,,  17.9,
181336,,,,663,228,160,-2069,-962,1677,-428,-254,-24,
181336,,,,,,,,,,,,,,,,,,,,,,,,    1,Pick Up,
181344,,,,,,,,,,,,,,,,,,,,,,,,    0,No Gesture,
181384,,,,727,227,137,-932,-936,1609,-388,-319,-34,
181424,,,,,,,,,,,,,,,,,,,  37.2,
181432,,,,831,78,232,-655,-1131,1787,-317,-374,-39,
181480,,,,927,136,20,-108,-871,1894,-227,-418,0,
181528,,,,,,,,,,,,,,,,,,,  60.9,
181536,,,,934,-17,-244,1004,-1234,1688,-149,-446,45,
181584,,,,1148,41,-447,1347,-648,1450,-66,-460,102,
181624,,,,,,,,,,,,,,,,,,,  84.8,
181632,,,,1089,-175,-463,1396,-156,1467,14,-466,118,
181680,,,,1206,-220,-525,2180,-176,1022,93,-464,127,
181728,,,,,,,,,,,,,,,,,,, 100.9,
181736,,,,904,-613,-463,2031,417,782,152,-460,114,
181784,,,,1243,-583,-812,2600,-455,656,216,-449,72,
181824,,,,,,,,,,,,,,,,,,, 109.0,
181832,,,,1295,-630,-319,1981,-247,159,231,-436,51,
181880,,,,1390,-651,-558,2635,-912,-924,215,-448,45,
181928,,,,,,,,,,,,,,,,,,,  97.2,
181936,,,,1285,-598,-457,2589,-1203,-1709,161,-457,48,
181984,,,,1082,-611,-638,2022,-961,-1988,87,-464,86,
182024,,,,,,,,,,,,,,,,,,, 288.1,
182032,,,,1029,-561,-672,1332,-562,-1877,2,-454,109,
182080,,,,1082,-459,-887,588,-278,-1794,-79,-446,136,
182128,,,,,,,,,,,,,,,,,,, 272.4,
182136,,,,1077,-380,-811,137,-447,-1705,-157,-418,166,
182184,,,,1040,-265,-868,-382,-460,-1670,-212,-383,181,
182224,,,,,,,,,,,,,,,,,,, 268.1,
182232,,,,866,-286,-974,-731,-826,-1637,-304,-332,199,
182280,,,,658,-248,-897,-1187,-1271,-1148,-364,-265,208,
182328,,,,,,,,,,,,,,,,,,, 272.3,
182336,,,,527,-45,-707,-1760,-1110,-751,-422,-209,174,
182384,,,,457,119,-576,-1827,-1222,-403,-451,-179,136,
182424,,,,,,,,,,,,,,,,,,, 285.2,
182432,,,,356,166,-394,-2039,-994,-196,-479,-152,81,
182480,,,,310,261,-413,-1758,-844,15,-481,-154,27,
182528,,,,,,,,,,,,,,,,,,, 302.9,
182536,,,,344,236,-231,-1610,-1045,230,-481,-166,-28,
182584,,,,508,331,-154,-1381,-1089,410,-467,-190,-51,
182624,,,,,,,,,,,,,,,,,,, 323.5,
182632,,,,373,282,168,-1603,-719,451,-439,-221,-96,
182680,,,,413,323,309,-1010,-978,686,-412,-263,-123,
182728,,,,,,,,,,,,,,,,,,, 345.2,
182736,,,,636,336,419,-1062,-565,757,-371,-295,-145,
182784,,,,910,376,295,-842,-182,1178,-338,-326,-168,
182824,,,,,,,,,,,,,,,,,,,   1.4,
182832,,,,1016,340,229,-798,-20,1336,-272,-365,-198,
182880,,,,1077,283,199,-41,-865,1543,-212,-407,-183,
182928,,,,,,,,,,,,,,,,,,,   9.6,
182936,,,,1022,82,339,-59,-313,1698,-127,-439,-160,
182984,,,,1165,44,-42,451,-828,1754,-54,-473,-138,
183024,,,,,,,,,,,,,,,,,,,  11.0,
183032,,,,1233,-57,-124,878,-504,1600,15,-481,-103,
183080,,,,1295,-131,-292,1712,-993,1248,66,-476,-66,
183128,,,,,,,,,,,,,,,,,,,   2.5,
183136,,,,1261,-199,-233,1712,-575,855,95,-482,-55,
183184,,,,1129,-384,-135,1689,-83,554,122,-478,-46,
183224,,,,,,,,,,,,,,,,,,, 348.7,
183232,,,,1299,-345,-277,2173,-371,340,131,-466,-57,
183280,,,,1348,-338,-267,2847,-1284,-384,111,-472,-40,
183328,,,,,,,,,,,,,,,,,,, 321.7,
183336,,,,1337,-306,-412,2481,-886,-1030,81,-475,2,
183384,,,,1327,-283,-533,2139,-760,-1438,5,-478,32,
183424,,,,,,,,,,,,,,,,,,, 293.6,
183432,,,,1334,-260,-588,1292,-350,-1662,-58,-472,62,
183480,,,,1210,-236,-741,657,-315,-1764,-139,-452,92,
183528,,,,,,,,,,,,,,,,,,, 279.8,
183536,,,,1191,-129,-857,-120,-112,-1784,-215,-422,105,
183584,,,,1107,-20,-942,-981,123,-1908,-295,-373,89,
183624,,,,,,,,,,,,,,,,,,, 280.4,
183632,,,,881,102,-751,-898,-970,-1839,-373,-316,86,
183680,,,,703,178,-710,-1080,-997,-1376,-431,-235,84,
183728,,,,,,,,,,,,,,,,,,, 285.0,
183736,,,,464,175,-780,-1191,-931,-1172,-472,-196,62,
183784,,,,259,152,-689,-1777,-908,-571,-484,-145,27,
183824,,,,,,,,,,,,,,,,,,, 299.4,
183832,,,,210,194,-591,-2287,-1140,-158,-497,-127,-43,
183880,,,,258,169,-270,-1954,-1479,170,-466,-140,-112,
183928,,,,,,,,,,,,,,,,,,, 327.6,
183936,,,,339,196,24,-1467,-1474,450,-445,-181,-148,
183984,,,,430,189,292,-1323,-1393,534,-412,-233,-162,
184024,,,,,,,,,,,,,,,,,,, 350.1,
184032,,,,540,248,273,-1162,-932,902,-361,-281,-184,
184080,,,,688,147,357,-578,-1346,984,-316,-340,-172,
184128,,,,,,,,,,,,,,,,,,,   4.0,
184136,,,,737,136,344,-351,-866,1364,-263,-382,-163,
184184,,,,839,-53,258,-508,-179,1579,-194,-415,-142,
184224,,,,,,,,,,,,,,,,,,,  13.4,
184232,,,,1197,-81,-111,-139,-23,1789,-111,-445,-156,
184280,,,,1314,-183,2,567,-733,1630,-39,-473,-129,
184328,,,,,,,,,,,,,,,,,,,  14.1,
184336,,,,1494,-209,-147,1014,-276,1754,29,-484,-121,
184384,,,,1349,-392,-132,1577,-809,1387,92,-473,-82,
184424,,,,,,,,,,,,,,,,,,,   4.8,
184432,,,,1613,-245,-132,2291,-1040,604,135,-475,-66,
184480,,,,1506,-322,-176,2662,-872,122,132,-478,-42,
184528,,,,,,,,,,,,,,,,,,, 342.5,
184536,,,,1500,-266,-338,2683,-669,-465,104,-473,-33,
184584,,,,1288,-345,-328,2567,-452,-987,45,-482,-6,
184624,,,,,,,,,,,,,,,,,,, 314.5,
184632,,,,1225,-300,-427,1542,422,-929,-6,-476,-25,
184680,,,,1228,-181,-384,800,784,-1024,-45,-464,-45,
184728,,,,,,,,,,,,,,,,,,, 300.9,
184736,,,,1249,-79,-457,834,760,-1181,-114,-448,-70,
